client_id,residence_country 1,residence_country 2,residence_country 3,residence_country 4,residence_country 5,residence_country 6,residence_country 7,residence_other region 1,residence_other region 2,residence_other region 3,residence_other region 4,residence_other region 5,residence_other region 6,residence_other region 7,residence_other region 8,gender_female,gender_male,generation_gen silent/boomers,generation_gen x,generation_gen z/alpha,generation_millennials,category_children clothes,category_handbags,category_men clothes,category_men shoes,category_other,category_soft,category_women clothes,category_women shoes,color_cool_jewel,color_neutral_pastel,color_other,color_vivid_metallic,color_warm_earth,season_autumn,season_spring,season_summer,season_winter
958232850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,0,0,0,15,0,0,0,2,3,16,3,17,10,22,6,3
958236971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,2,1,3,5,15,0,3,9,3,0,14,10,10,0,9
958302682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,3,0,1,0,4,0,0,0
958340681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,13,2,15,1,6,7,8,5,7,7,5,16,5
958442123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13,0,0,5,1,0,0,3,4,10,1,1,8,7,0,4
958531280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,1,0,3,0,0,1,1,3,0,0
958535342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
958691571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,15,2,6,12,1,1,0,16,0,2,2
958847551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,2,8,0,0,1,3,3,6,1,4,2,8,2,5
958881172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,1,0,2,1,1,0,0,0,0,4
958889012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6,0,24,9,5,12,5,4,13,3,13,16,7
958944185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,3,14,1,0,6,0,13,15,0,3,6,4,7,14
959049478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2
959131227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14,29,9,3,0,13,10,15,29,15,6,13,18,20,15,25
959361046,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,2,3,0,15,6,5,9,8,2,8,12,18,2,0
959555941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,1,0,3,2,0,0,0,0,0,5
959674512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,2,0,5,6,1,4,10,4,1,6,4,19,2,0
959686379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,3,2,1,1,1,0,5,3,0,3,4,2,5,0
959769762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,0,0,2,1,3,2,0,1,5,0,1,1
959773476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,2,0,3,2,1,6,2,1,0,9,1,0,0
959840213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,8,10,1,8,4,1,6,6,5,8,1
959848668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,0,13,0,15,2,10,9,12,15,6,7,26,24,7,19,16
959912159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,2,1,1,0,1,1,1,1,4,1,0,1,6
959972574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,22,7,2,0,0,2,6,13,7,0,15,7,13,5,16
959975265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,5,0,22,8,53,17,12,32,24,5,37,13,22,36,39
960036839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,4,0,12,2,1,10,5,0,4,0,10,10,0
960124769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,10,5,3,46,10,36,9,4,45,32,8,31,24,36,21,39
960138428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,10,3,21,5,2,14,8,6,13,4,12,9,18
960286688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,3,3,0,0,1,1,5,3,0,2,0,7,0,4
960350220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,0,0,4,0,29,5,3,18,8,5,9,18,19,3,3
960369457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,3,0,9,0,1,9,5,0,3,1,0,7,10
960509862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,7,3,11,1,2,9,2,2,10,3,11,3,8
960557042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,4,0,16,3,3,6,2,3,13,7,5,6,9
960760796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,3,0,0,0,4
960762804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
960787605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,1,1,2,1,3,1,0,1
960930091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,3,0
961082194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,3,28,4,0,7,3,15,15,0,15,9,11,6,22
961197462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,7,0,0,0,6,0,6,1,1,4,7,2,1
961236616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6,1,0,7,0,1,0,2,5,1,0
961242566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,32,6,5,14,6,3,15,14,10,10,9
961242885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0,1,7,0,0,5,2,7,4,1,8,2,10,3,7
961264149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,9,0,12,8,97,25,21,68,22,6,42,20,76,41,22
961286037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,19,1,4,0,6,2,3,10,6,3,12,2,11,4,17
961323454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,1,4,3,1,3,3,0,5,2,3,5,2
961419093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,21,1,11,1,8,3,6,17,8,7,9,26,2,1,18
961535978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,21,10,1,83,8,66,10,24,96,32,5,43,43,57,39,61
961545978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,17,1,7,6,3,11,11,2,7,9,9,6,10
961686241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,13,1,0,0,0,12,4,1,3,6,0,5,9
961729963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,17,5,22,4,6,16,9,5,13,18,15,12,4
961748712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,19,3,5,10,3,1,5,12,8,1,3
961755294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,2,0,13,0,12,6,2,19,11,0,12,4,11,8,21
961757713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,9,1,3,4,1,1,4,1,7,5,0
961782850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0,0,4,0,0,1,1,9,6,1,0,3,5,3,6
961985071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,1,0,0,3,0,0,0
961990913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,2,7,0,0,1,2,1,2,5
962004050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,1,0,4,4,4,4,2,0,3,0,7,6,0
962090554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,2,11,4,2,9,2,1,7,1,6,5,9
962174355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,6,0,9,0,4,4,4,0,6,8,3,5,2
962283049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,3,1,0,1,1,4,3,0,2,2,0,8,0
962416242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,1,0,0,3,0,0,0
962892286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,13,5,14,2,21,7,12,21,12,3,15,17,18,5,23
962943236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,3,1,16,0,0,9,5,0,10,1,10,4,9
962989066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,2,8,1,0,1,0,6,6,0,4,0,4,6,6
963066546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,71,0,2,0,25,3,0,4,14,20,20,8,43,21,42,21,21
963086328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,1,0,2,1,0,2,1,0,4,0
963226592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,2,0,28,4,1,5,5,14,11,2,11,8,6,11,18
963503256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,2,0,1,1,1,1,4,0,3,0,2,7,0
963722236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,3,0
963862303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,3,0,0,4,1,3,2,3,0,0,2,0,7
964006510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,3,4,0,0,0
964021701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,4,1,0,3,4,2,7,2,1,2,3,1,5,5
964078062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,11,8,2,11,2,2,6,8,7,8,0
964119545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,1,0,5,1,36,2,3,19,6,2,19,20,17,4,8
964145052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,2,0,2,2,0,2,3,1,2,0
964565450,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,8,0,0,0,0,0,1,2,2,1,2,1,7,0,0
964566276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,4,3,0,0,2,1,5,4,0,2,3,0,4,5
964777718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,6,0,0,1,1,4,3,1,3,0,2,2,8
964854807,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,4,31,12,7,13,10,3,18,15,10,12,14
964858463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,5,1,1,0,6,5,6,5,2,1,6,8,9,0,3
964860516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,4,0,0,23,0,0,5,7,15,3,1,21,26,0,0,21
964974368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,3,0,0,9,0,10,0,8,4,9,1,9,15,9,4,3
964975349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3,12,0,10,6,2,7,5,5,13,6,6,8,12
964996590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,1,5,1,21,8,8,9,7,2,14,26,6,2,6
965103683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,6,3,4,0,3,2,1,5,4,3,7,5,3,3,9
965265450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,4,2,2,4,2,1,0,6,3,0,0
965376342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,1,2,0,1,0,4,0,0,0
965436206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,2,0,2,5,0,0,0
965606436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,2,1,2,0,8,5,2,7,8,2,4,3,3,13,4
965608776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,8,0,2,4,1,2,5,5,2,2,5
965695304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
965736639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6,1,0,6,0,1,1,0,8,0,0
965741389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,7,14,10,3,0,5,3,17,12,1,10,9,3,7,24
965792276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,3,4,0,0,3,4,2,0,4
965817937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,3,2,5,0,5,4,1,5,3,4,7,1
966006192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,0,1,0,0,1,2,2,1,0,3,3,0,2,3
966022617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,23,5,6,2,21,4,13,17,10,3,20,8,18,17,20
966065675,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,2,2,1,2,4,0,1,2,2,3,1
966104089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,7,3,2,2,9,2,2,16,1,0,8,6,8,12,1
966244055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,2,8,3,3,4,1,2,6,5,7,4,0
966244328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,11,8,8,5,5,9,7,4,9,18,6,3,7
966291664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,1,0,1,0,0,1,3,0,1,3,0,8,0,0
966346569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,1,2,1,0,5,1,0,2,5,2,1,0
966401252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,10,5,10,0,16,8,10,15,10,3,13,10,15,21,5
966580096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18,0,0,0,0,0,4,3,3,1,7,0,3,12,3
966585039,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,2,3,1,0,0,1,6,2,0,4,6,0,7,0
966658398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,9,0,0,0,0,3,6,0,1,1,6,1,2
966675372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,4,2,1,4,3,0,1,1,5,1,2
966752008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,8,1,1,8,0,0,4,0,7,2,4
966782893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,2,1,0,3,1,0,2,0,1,3,2
966863328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
966869469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,2,0,4,2,2,8,2,0,0,1,7,4,0
967019478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,3,0,0,10,1,5,7,3,2,13,5,0,0
967060818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,0,0,18,0,0,3,8,16,8,1,2,2,3,10,20
967075868,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,5,1,0,2,2,3,5,1,1,7,4,1,0
967157907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,30,0,30,0,46,6,13,31,23,7,51,16,47,30,32
967217294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,4,2,6,6,0,13,4,0,4,0,4,3,14
967253541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
967257852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,1,0,0,1,1,4,0,0,0,0,5,0,0
967347801,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,456,81,1,1,70,7,293,73,172,229,175,77,329,300,296,198,188
967373508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,5,22,0,0,9,4,18,15,0,7,11,7,10,16
967405274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,8,6,3,3,2,7,6,5,7,4,2,21,0
967439110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,2,0,6,3,3,3,5,0,3,1,8,5,0
967443632,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,17,0,0,14,0,5,17,3,18,19,3,10,5,9,28,11
967504859,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0
967536576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4,2,120,27,43,33,9,2,45,80,55,11,49,88,75,36,41
967764878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,4,1,1,0,0,6,1,0,3,2,5,1,2
967885189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,1,1,1,1,1,1,5,0,0,0
967911478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15,0,0,21,0,0,0,2,11,15,0,8,11,1,7,17
967961983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,7,0,0,2,1,2,8,0,0,7,1,0,16,0
968022235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,0,34,18,61,11,13,39,32,6,39,35,31,35,28
968101580,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,13,1,0,0,6,0,2,2,3,8,10,3,0,0,19,2,3
968201519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6,0,1,3,2,0,1,1,5,1,0
968226698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14,4,2,1,2,5,2,11,2,1,12,16,5,3,4
968248417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,7,0,5,6,2,14,3,0,3,0,0,15,7
968367164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,20,6,2,9,7,6,4,9,3,11,5
968553826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,5,0,0,1,0,4,2,0,2,7,0,0,1
968596721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,16,11,13,18,5,2,4,32,12,0,17,4,19,31,11
968619591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,1,12,5,11,2,3,19,8,0,6,23,10,1,2
968677444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,23,0,20,13,118,32,29,58,42,18,68,61,36,65,53
968679222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
968698036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,2,2,1,2,0,0,0,4,0,1
968701114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,2,18,5,2,11,4,2,10,14,7,0,8
968715709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,4,0,0,0,0,4,2,0,0,1,4,1,0
968743844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,3,26,14,8,20,9,4,11,15,18,11,8
968751652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,0,0,0,2,3,0,0,0,1,4,0
968760078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,2,1,0,3,2,1,1,2
968920182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,1,1,3,0,0,0,4,0,0,0
968948131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,6,2,4,5,3,0,0,5,0,7,0
968988886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,5,0,0,0,1,4,2,3,3,0,11,2,0
969097189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,1,3,0,0
969229958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,37,21,21,2,1,5,15,44,11,5,14,12,36,9,32
969231810,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,6,0,0,2,0,5,1,0,3,1,1,3,4
969250343,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,4,0,36,4,2,14,10,4,18,16,9,10,13
969282574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,5,5,0,0,0,4,8,1,0,1,8,3,1,2
969353756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,1,2,0,0
969378181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,0,2,0,2,3,0,2,0,5,2,0
969726769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,1,6,1,27,3,6,16,4,5,13,4,14,16,10
969959091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,6,1,2,1,3,2,3,0,5,0,12,0,1
970185115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,36,1,0,1,0,0,2,11,3,0,22,16,3,7,12
970407382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,5,1,14,1,3,8,5,0,8,1,10,13,0
970439434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,7,3,4,1,2,1,4,4,4,1,6,6,2,8,3
970446493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,6,100,30,34,8,41,4,27,76,41,14,68,52,80,45,49
970595836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,2,0,0,1,0,4,0,0,2,0,0,6,0
970607784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0
970720544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,27,10,12,1,5,8,15,11,14,1,25,17,18,15,16
970759264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,3
970820421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,6,0,1,3,1,2,1,3,0,4,1
970843705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,3,0,0,0,0,4,4,0,1,0,0,9,0
970844959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,2,19,0,5,6,2,1,11,3,5,11,6
971081505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,4,0,0
